sim_id,path_type,depth_input_mm,total_time,status,param_radius,param_num_passes,timestamp,max_depth_mm,avg_depth_mm,depth_std_mm,min_z_coord,max_z_coord,max_stress_MPa,avg_stress_MPa,stress_std_MPa,max_strain,avg_strain,strain_std,formed_diameter_x_mm,formed_diameter_y_mm,formed_area_mm2,num_nodes,num_stress_values,num_strain_values,param_amplitude,param_k_petals,param_num_rotations,param_max_radius,param_major_axis,param_minor_axis,param_side_length,param_width,param_height,param_num_lines,param_outer_radius,param_inner_radius,param_num_points_star,param_num_cycles,param_min_radius,param_num_circles,param_freq_x,param_freq_y,param_num_periods
568,hexagon,4.5,45.0,UPLOAD_FAILED,5.0,1.0,2026-02-14T16:31:58.505166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,spiral,6.0,75.0,SUCCESS,,,2026-02-14T16:32:34.962409,1.6,1.102,0.715,0.0,1.6,278.5,11.84,28.0,0.5774,0.02913,0.125841,65.0,65.0,4225.0,1917.0,80599.0,30704.0,,,4.0,11.0,,,,,,,,,,,,,,,
570,lissajous,4.0,50.0,FAILED,,,2026-02-14T16:36:19.685829,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,1.0,3.0,3.0
571,rose,4.0,75.0,SUCCESS,,,2026-02-14T16:38:57.337718,1.6,1.097,0.721,0.0,1.6,292.6,9.56,24.4,0.5774,0.030461,0.128367,65.0,65.0,4225.0,1919.0,78651.0,29444.0,10.0,2.0,3.0,,,,,,,,,,,,,,,,
572,ellipse,4.0,50.0,SUCCESS,,,2026-02-14T16:43:27.410084,1.6,1.095,0.718,0.0,1.6,282.6,11.2,26.9,0.6268,0.029994,0.127245,65.0,65.0,4225.0,1896.0,76703.0,30087.0,,,2.0,,8.0,3.9,,,,,,,,,,,,,
573,rose,5.5,70.0,SUCCESS,,,2026-02-14T16:44:43.617527,1.6,1.099,0.716,0.0,1.6,283.8,11.36,27.25,0.5774,0.029289,0.126034,65.0,65.0,4225.0,1911.0,79067.0,30604.0,8.0,4.0,1.0,,,,,,,,,,,,,,,,
574,spiral,4.5,60.0,SUCCESS,,,2026-02-14T16:46:32.098682,1.6,1.097,0.714,0.0,1.6,291.6,12.85,29.43,0.5774,0.029341,0.126003,65.0,65.0,4225.0,1889.0,80982.0,30621.0,,,5.0,14.0,,,,,,,,,,,,,,,
575,circular,4.0,55.0,SUCCESS,9.0,,2026-02-14T16:49:42.376801,1.6,1.09,0.717,0.0,1.6,295.3,12.58,29.49,0.5774,0.030146,0.127118,65.0,65.0,4225.0,1866.0,76886.0,30175.0,,,1.0,,,,,,,,,,,,,,,,
576,circular,5.0,40.0,SUCCESS,8.0,,2026-02-14T16:50:26.959599,1.6,1.096,0.719,0.0,1.6,289.8,10.71,26.34,0.5774,0.030301,0.128022,65.0,65.0,4225.0,1902.0,75641.0,29617.0,,,4.0,,,,,,,,,,,,,,,,
577,figure8,1.5,55.0,SUCCESS,,,2026-02-14T16:52:50.919204,1.6,1.097,0.715,0.0,1.6,298.9,12.45,28.92,0.5774,0.029415,0.126025,65.0,65.0,4225.0,1891.0,80222.0,30661.0,10.0,,,,,,,,,,,,,1.0,,,,,
578,circular,5.0,60.0,SUCCESS,12.0,,2026-02-14T16:53:34.921082,1.6,1.089,0.74,0.0,1.6,213.8,3.4,12.59,0.5774,0.031947,0.131663,65.0,65.0,4225.0,1950.0,66428.0,27945.0,,,3.0,,,,,,,,,,,,,,,,
579,lissajous,2.0,55.0,FAILED,,,2026-02-14T16:57:46.358614,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,1.0,2.0,3.0
580,hexagon,1.0,75.0,SUCCESS,8.0,1.0,2026-02-14T16:58:47.530036,1.6,1.097,0.728,0.0,1.6,264.6,6.65,19.25,0.5774,0.030876,0.129596,65.0,65.0,4225.0,1947.0,70896.0,29177.0,,,,,,,,,,,,,,,,,,,
581,star,1.5,70.0,SUCCESS,,,2026-02-14T16:59:31.561746,1.6,1.095,0.73,0.0,1.6,252.3,5.5,17.43,0.5774,0.032198,0.132309,65.0,65.0,4225.0,1951.0,63821.0,28643.0,,,,,,,,,,,14.0,6.8,4.0,,,,,,
582,star,5.5,75.0,SUCCESS,,,2026-02-14T17:01:03.559598,1.6,1.101,0.723,0.0,1.6,270.4,7.5,21.46,0.5774,0.031382,0.130492,65.0,65.0,4225.0,1949.0,65590.0,28729.0,,,,,,,,,,,14.0,5.1,5.0,,,,,,
583,circular,4.0,45.0,SUCCESS,14.0,,2026-02-14T17:02:35.404152,1.6,1.093,0.712,0.0,1.6,301.1,14.49,32.17,0.9715,0.029661,0.126379,65.0,65.0,4225.0,1855.0,78715.0,30696.0,,,2.0,,,,,,,,,,,,,,,,
584,circular,2.0,50.0,FAILED,13.0,,2026-02-14T17:06:30.515897,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
585,lissajous,3.5,70.0,SUCCESS,,,2026-02-14T17:11:32.543001,1.6,1.097,0.724,0.0,1.6,273.4,7.99,22.22,0.5774,0.031298,0.130062,65.0,65.0,4225.0,1929.0,68039.0,28729.0,6.0,,,,,,,,,,,,,,,,2.0,4.0,2.0
586,square,2.5,40.0,SUCCESS,,1.0,2026-02-14T17:14:40.899108,1.6,1.097,0.724,0.0,1.6,267.8,8.49,22.34,0.5774,0.030397,0.128411,65.0,65.0,4225.0,1929.0,75760.0,29421.0,,,,,,,14.0,,,,,,,,,,,,
587,lissajous,3.5,55.0,SUCCESS,,,2026-02-14T17:15:57.430984,1.6,1.099,0.721,0.0,1.6,262.8,8.81,22.92,0.5774,0.031061,0.129906,65.0,65.0,4225.0,1931.0,70572.0,28783.0,6.0,,,,,,,,,,,,,,,,4.0,2.0,2.0
588,ellipse,8.0,65.0,SUCCESS,,,2026-02-14T17:18:43.191207,1.6,1.099,0.721,0.0,1.6,286.8,9.74,24.2,0.5774,0.029466,0.126591,65.0,65.0,4225.0,1928.0,79387.0,30363.0,,,1.0,,12.0,7.6,,,,,,,,,,,,,
589,concentric,4.0,55.0,FAILED,,,2026-02-14T17:20:23.111924,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,4.0,4.0,,,
590,spiral_inward,4.0,55.0,TIMEOUT,,,2026-02-14T17:35:51.863802,,,,,,,,,,,,,,,,,,,,3.0,8.0,,,,,,,,,,,,,,,
591,spiral_inward,4.5,65.0,SUCCESS,,,2026-02-14T17:38:31.425992,1.6,1.096,0.719,0.0,1.6,293.3,10.91,26.45,0.5774,0.029738,0.126907,65.0,65.0,4225.0,1903.0,77083.0,30163.0,,,4.0,14.0,,,,,,,,,,,,,,,
592,spiral,1.5,50.0,SUCCESS,,,2026-02-14T17:43:01.303317,1.6,1.101,0.716,0.0,1.6,295.0,11.53,27.44,0.5774,0.02947,0.126442,65.0,65.0,4225.0,1917.0,81036.0,30399.0,,,2.0,15.0,,,,,,,,,,,,,,,
593,spiral_inward,2.5,75.0,SUCCESS,,,2026-02-14T17:45:53.381138,1.6,1.099,0.724,0.0,1.6,273.0,7.33,21.2,0.5774,0.031393,0.130476,65.0,65.0,4225.0,1945.0,65100.0,28670.0,,,3.0,13.0,,,,,,,,,,,,,,,
594,square,2.0,65.0,SUCCESS,,3.0,2026-02-14T17:49:50.253845,1.6,1.099,0.724,0.0,1.6,266.2,7.96,21.57,0.5774,0.03042,0.128643,65.0,65.0,4225.0,1944.0,75658.0,29310.0,,,,,,,12.0,,,,,,,,,,,,
595,lissajous,2.0,60.0,SUCCESS,,,2026-02-14T17:54:19.225051,1.6,1.099,0.724,0.0,1.6,267.0,7.35,20.3,0.5774,0.031609,0.131057,65.0,65.0,4225.0,1942.0,68208.0,28729.0,14.0,,,,,,,,,,,,,,,,1.0,3.0,2.0
596,star,2.5,55.0,FAILED,,,2026-02-14T18:01:59.445511,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,5.3,5.0,,,,,,
597,circular,1.5,75.0,SUCCESS,16.0,,2026-02-14T18:03:32.719509,1.6,1.097,0.719,0.0,1.6,295.6,9.59,25.19,0.5774,0.030772,0.128957,65.0,65.0,4225.0,1913.0,69837.0,29243.0,,,2.0,,,,,,,,,,,,,,,,
598,square,5.5,55.0,TIMEOUT,,2.0,2026-02-14T18:19:00.246742,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,
599,hexagon,5.5,40.0,SUCCESS,10.0,3.0,2026-02-14T18:22:08.796941,1.6,1.096,0.713,0.0,1.6,298.2,13.47,30.42,0.5774,0.029511,0.125928,65.0,65.0,4225.0,1875.0,80945.0,30730.0,,,,,,,,,,,,,,,,,,,
600,spiral,2.5,55.0,SUCCESS,,,2026-02-14T18:24:45.607885,1.6,1.097,0.721,0.0,1.6,270.6,9.44,24.75,0.5774,0.030373,0.128376,65.0,65.0,4225.0,1920.0,71800.0,29438.0,,,4.0,12.0,,,,,,,,,,,,,,,
601,ellipse,4.0,65.0,FAILED,,,2026-02-14T18:28:25.097607,,,,,,,,,,,,,,,,,,,,2.0,,14.0,6.7,,,,,,,,,,,,,
602,star,5.5,60.0,FAILED,,,2026-02-14T18:32:23.508742,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,7.7,5.0,,,,,,
603,rose,6.0,75.0,SUCCESS,,,2026-02-14T18:34:29.631808,1.6,1.094,0.713,0.0,1.6,290.6,14.04,31.45,0.5774,0.029516,0.126023,65.0,65.0,4225.0,1867.0,80842.0,30667.0,10.0,6.0,1.0,,,,,,,,,,,,,,,,
604,concentric,7.0,65.0,FAILED,,,2026-02-14T18:37:23.025277,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,3.0,6.0,,,
605,hexagon,3.0,50.0,FAILED,13.0,3.0,2026-02-14T18:41:04.515845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,circular,6.0,70.0,FAILED,13.0,,2026-02-14T18:46:04.567221,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
607,zigzag,2.0,60.0,SUCCESS,,,2026-02-14T18:48:58.348017,1.6,1.092,0.724,0.0,1.6,253.0,8.1,22.27,0.5774,0.032046,0.131883,65.0,65.0,4225.0,1962.0,69234.0,29143.0,,,,,,,,14.0,18.0,9.0,,,,,,,,,
608,spiral,2.0,50.0,SUCCESS,,,2026-02-14T18:50:47.324185,1.6,1.1,0.723,0.0,1.6,268.9,8.05,22.06,0.5774,0.030854,0.129514,65.0,65.0,4225.0,1941.0,69284.0,28988.0,,,4.0,10.0,,,,,,,,,,,,,,,
609,rose,4.0,55.0,TIMEOUT,,,2026-02-14T19:06:17.871324,,,,,,,,,,,,,,,,,,8.0,4.0,1.0,,,,,,,,,,,,,,,,
610,square,8.0,65.0,FAILED,,2.0,2026-02-14T19:11:24.302797,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,
611,rose,4.5,50.0,SUCCESS,,,2026-02-14T19:13:19.096454,1.6,1.101,0.715,0.0,1.6,280.7,12.21,28.62,0.5774,0.029139,0.1258,65.0,65.0,4225.0,1910.0,80974.0,30725.0,6.0,2.0,3.0,,,,,,,,,,,,,,,,
612,circular,7.0,40.0,SUCCESS,9.0,,2026-02-14T19:15:24.497960,1.6,1.092,0.712,0.0,1.6,308.2,14.86,32.77,0.5774,0.029686,0.126066,65.0,65.0,4225.0,1851.0,81912.0,30727.0,,,2.0,,,,,,,,,,,,,,,,
613,circular,4.5,60.0,SUCCESS,5.0,,2026-02-14T19:16:57.195431,1.6,1.098,0.718,0.0,1.6,288.1,10.95,26.53,0.5774,0.029446,0.126355,65.0,65.0,4225.0,1911.0,79312.0,30443.0,,,2.0,,,,,,,,,,,,,,,,
614,hexagon,8.0,60.0,UPLOAD_FAILED,6.0,2.0,2026-02-14T19:17:22.820365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,ellipse,7.5,50.0,SUCCESS,,,2026-02-14T19:18:31.989298,1.6,1.094,0.71,0.0,1.6,326.7,15.69,33.94,0.5774,0.02942,0.125678,65.0,65.0,4225.0,1852.0,83435.0,30830.0,,,2.0,,12.0,10.1,,,,,,,,,,,,,
616,star,7.0,70.0,FAILED,,,2026-02-14T19:21:55.459929,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,8.7,8.0,,,,,,
617,ellipse,5.5,40.0,SUCCESS,,,2026-02-14T19:22:55.357481,1.6,1.102,0.709,0.0,1.6,294.8,14.73,32.62,0.5774,0.028956,0.125248,65.0,65.0,4225.0,1889.0,82912.0,31012.0,,,1.0,,8.0,3.6,,,,,,,,,,,,,
618,hexagon,3.0,65.0,SUCCESS,6.0,1.0,2026-02-14T19:24:11.929593,1.6,1.1,0.72,0.0,1.6,267.4,9.47,24.16,0.5774,0.029953,0.127682,65.0,65.0,4225.0,1931.0,76226.0,29778.0,,,,,,,,,,,,,,,,,,,
619,spiral_inward,7.0,75.0,SUCCESS,,,2026-02-14T19:28:41.134916,1.6,1.103,0.703,0.0,1.6,325.5,17.73,37.22,0.5774,0.028927,0.125017,65.0,65.0,4225.0,1867.0,86873.0,31141.0,,,5.0,11.0,,,,,,,,,,,,,,,
620,circular,7.5,75.0,TIMEOUT,13.0,,2026-02-14T19:44:09.717617,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
621,ellipse,4.0,45.0,SUCCESS,,,2026-02-14T19:45:08.831647,1.6,1.099,0.717,0.0,1.6,279.4,11.25,27.07,0.5774,0.029631,0.126809,65.0,65.0,4225.0,1909.0,78448.0,30211.0,,,1.0,,8.0,5.9,,,,,,,,,,,,,
622,spiral,5.0,60.0,SUCCESS,,,2026-02-14T19:47:13.569009,1.6,1.091,0.718,0.0,1.6,306.4,12.16,28.55,0.5774,0.029948,0.126829,65.0,65.0,4225.0,1874.0,76949.0,30232.0,,,3.0,10.0,,,,,,,,,,,,,,,
623,spiral_inward,5.5,60.0,SUCCESS,,,2026-02-14T19:50:23.109917,1.6,1.106,0.707,0.0,1.6,311.5,15.32,33.86,0.5774,0.028834,0.125101,65.0,65.0,4225.0,1904.0,85202.0,31091.0,,,4.0,9.0,,,,,,,,,,,,,,,
624,hexagon,2.0,60.0,FAILED,15.0,1.0,2026-02-14T19:55:40.663527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,spiral_inward,2.5,65.0,SUCCESS,,,2026-02-14T20:00:37.460031,1.6,1.098,0.725,0.0,1.6,266.1,7.7,21.15,0.5774,0.030705,0.129173,65.0,65.0,4225.0,1941.0,74407.0,29075.0,,,3.0,15.0,,,,,,,,,,,,,,,
626,figure8,2.5,60.0,SUCCESS,,,2026-02-14T20:02:10.296961,1.6,1.096,0.728,0.0,1.6,273.8,7.15,20.26,0.5774,0.030452,0.128632,65.0,65.0,4225.0,1941.0,72294.0,29374.0,8.0,,,,,,,,,,,,,1.0,,,,,
627,spiral_inward,4.0,60.0,SUCCESS,,,2026-02-14T20:06:55.902598,1.6,1.102,0.717,0.0,1.6,292.0,10.83,26.36,0.5774,0.02931,0.126247,65.0,65.0,4225.0,1928.0,80599.0,30496.0,,,5.0,13.0,,,,,,,,,,,,,,,
628,ellipse,4.0,50.0,TIMEOUT,,,2026-02-14T20:22:27.079255,,,,,,,,,,,,,,,,,,,,3.0,,8.0,6.3,,,,,,,,,,,,,
629,star,1.5,50.0,UPLOAD_FAILED,,,2026-02-14T20:22:52.318197,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,7.8,6.0,,,,,,
630,square,7.0,55.0,FAILED,,3.0,2026-02-14T20:26:26.042530,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,
631,figure8,4.5,55.0,SUCCESS,,,2026-02-14T20:32:02.123465,1.6,1.096,0.72,0.0,1.6,310.9,10.57,25.85,1.294,0.030206,0.128446,65.0,65.0,4225.0,1910.0,80096.0,30303.0,12.0,,,,,,,,,,,,,3.0,,,,,
632,star,8.0,75.0,FAILED,,,2026-02-14T20:42:43.821564,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,6.1,7.0,,,,,,
633,ellipse,7.0,60.0,UPLOAD_FAILED,,,2026-02-14T20:43:12.505480,,,,,,,,,,,,,,,,,,,,3.0,,10.0,8.6,,,,,,,,,,,,,
634,spiral,4.0,75.0,FAILED,,,2026-02-14T20:46:28.928004,,,,,,,,,,,,,,,,,,,,3.0,9.0,,,,,,,,,,,,,,,
635,rose,4.0,70.0,SUCCESS,,,2026-02-14T20:47:47.789876,1.6,1.094,0.72,0.0,1.6,300.6,10.57,26.12,0.5774,0.030287,0.127861,65.0,65.0,4225.0,1898.0,74898.0,29692.0,6.0,2.0,1.0,,,,,,,,,,,,,,,,
636,zigzag,4.5,70.0,SUCCESS,,,2026-02-14T20:48:32.057758,1.6,1.101,0.716,0.0,1.6,270.7,11.43,27.33,0.5774,0.029121,0.125867,65.0,65.0,4225.0,1918.0,79846.0,30690.0,,,,,,,,26.0,14.0,3.0,,,,,,,,,
637,circular,8.0,75.0,FAILED,14.0,,2026-02-14T20:55:24.567291,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
638,zigzag,2.5,75.0,FAILED,,,2026-02-14T20:57:34.803699,,,,,,,,,,,,,,,,,,,,,,,,,14.0,26.0,11.0,,,,,,,,,
639,ellipse,2.5,75.0,FAILED,,,2026-02-14T21:04:29.451512,,,,,,,,,,,,,,,,,,,,2.0,,12.0,10.8,,,,,,,,,,,,,
640,rose,7.0,60.0,SUCCESS,,,2026-02-14T21:05:46.900386,1.6,1.096,0.71,0.0,1.6,316.4,15.58,33.95,0.5774,0.029223,0.125507,65.0,65.0,4225.0,1862.0,83455.0,30899.0,6.0,2.0,2.0,,,,,,,,,,,,,,,,
641,figure8,4.0,45.0,FAILED,,,2026-02-14T21:12:07.220270,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,1.0,,,,,
642,ellipse,1.5,75.0,FAILED,,,2026-02-14T21:16:36.628677,,,,,,,,,,,,,,,,,,,,2.0,,14.0,6.0,,,,,,,,,,,,,
643,ellipse,4.5,50.0,TIMEOUT,,,2026-02-14T21:32:04.886880,,,,,,,,,,,,,,,,,,,,1.0,,14.0,8.8,,,,,,,,,,,,,
644,circular,6.5,40.0,SUCCESS,6.0,,2026-02-14T21:34:24.932852,1.6,1.098,0.71,0.0,1.6,314.6,14.87,32.84,0.5774,0.029223,0.125517,65.0,65.0,4225.0,1877.0,83144.0,30890.0,,,4.0,,,,,,,,,,,,,,,,
645,ellipse,5.5,50.0,FAILED,,,2026-02-14T21:40:45.840754,,,,,,,,,,,,,,,,,,,,3.0,,10.0,7.3,,,,,,,,,,,,,
646,zigzag,4.0,50.0,SUCCESS,,,2026-02-14T21:42:51.141195,1.6,1.1,0.715,0.0,1.6,288.2,11.36,27.33,0.5774,0.029576,0.126776,65.0,65.0,4225.0,1929.0,77534.0,30228.0,,,,,,,,10.0,10.0,5.0,,,,,,,,,
647,rose,1.5,75.0,SUCCESS,,,2026-02-14T21:45:02.452705,1.6,1.098,0.727,0.0,1.6,251.4,6.36,18.69,0.5774,0.031806,0.131526,65.0,65.0,4225.0,1951.0,66780.0,28842.0,6.0,2.0,3.0,,,,,,,,,,,,,,,,
648,circular,4.0,40.0,FAILED,14.0,,2026-02-14T21:53:01.033177,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
649,hexagon,4.0,75.0,SUCCESS,5.0,2.0,2026-02-14T21:54:21.460484,1.6,1.098,0.719,0.0,1.6,274.4,10.53,25.84,0.5774,0.029441,0.126444,65.0,65.0,4225.0,1917.0,78768.0,30396.0,,,,,,,,,,,,,,,,,,,
650,star,2.5,50.0,SUCCESS,,,2026-02-14T21:56:10.198880,1.6,1.098,0.72,0.0,1.6,274.4,9.19,24.25,0.5774,0.030803,0.129242,65.0,65.0,4225.0,1921.0,69890.0,29024.0,,,,,,,,,,,12.0,6.8,5.0,,,,,,
651,concentric,3.0,70.0,UPLOAD_FAILED,,,2026-02-14T21:56:34.634989,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,3.0,5.0,,,
652,star,4.0,75.0,SUCCESS,,,2026-02-14T21:58:00.127046,1.6,1.092,0.717,0.0,1.6,316.5,11.78,28.19,0.7667,0.030349,0.127889,65.0,65.0,4225.0,1878.0,74528.0,29869.0,,,,,,,,,,,14.0,8.1,5.0,,,,,,
653,figure8,2.0,50.0,UPLOAD_FAILED,,,2026-02-14T21:58:25.680658,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,3.0,,,,,
654,figure8,6.5,75.0,SUCCESS,,,2026-02-14T22:01:28.277792,1.6,1.095,0.729,0.0,1.6,282.6,6.26,17.92,0.6095,0.031268,0.130071,65.0,65.0,4225.0,1944.0,69822.0,28740.0,14.0,,,,,,,,,,,,,1.0,,,,,
655,ellipse,1.5,70.0,FAILED,,,2026-02-14T22:12:10.451516,,,,,,,,,,,,,,,,,,,,3.0,,10.0,5.5,,,,,,,,,,,,,
656,ellipse,4.0,45.0,SUCCESS,,,2026-02-14T22:16:25.456712,1.6,1.1,0.725,0.0,1.6,260.2,6.97,20.19,0.5774,0.031679,0.131187,65.0,65.0,4225.0,1950.0,66188.0,28873.0,,,1.0,,8.0,4.5,,,,,,,,,,,,,
657,star,5.0,75.0,TIMEOUT,,,2026-02-14T22:31:52.506860,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.3,6.0,,,,,,
658,figure8,4.0,65.0,FAILED,,,2026-02-14T22:39:34.254774,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,1.0,,,,,
659,rose,5.0,70.0,UPLOAD_FAILED,,,2026-02-14T22:39:59.984316,,,,,,,,,,,,,,,,,,10.0,5.0,1.0,,,,,,,,,,,,,,,,
660,lissajous,2.5,50.0,SUCCESS,,,2026-02-14T22:43:03.349641,1.6,1.092,0.733,0.0,1.6,241.9,5.35,15.94,0.5774,0.031484,0.130783,65.0,65.0,4225.0,1941.0,70040.0,28322.0,6.0,,,,,,,,,,,,,,,,1.0,2.0,4.0
661,spiral_inward,3.5,60.0,SUCCESS,,,2026-02-14T22:48:55.242853,1.6,1.098,0.722,0.0,1.6,274.4,9.18,23.6,0.5774,0.030073,0.127759,65.0,65.0,4225.0,1928.0,77255.0,29742.0,,,4.0,16.0,,,,,,,,,,,,,,,
662,spiral_inward,7.5,60.0,SUCCESS,,,2026-02-14T22:50:49.809577,1.6,1.102,0.701,0.0,1.6,320.8,19.66,39.97,0.5774,0.028751,0.124608,65.0,65.0,4225.0,1846.0,89580.0,31358.0,,,3.0,8.0,,,,,,,,,,,,,,,
663,zigzag,1.5,50.0,SUCCESS,,,2026-02-14T22:52:54.788925,1.6,1.099,0.721,0.0,1.6,260.2,7.66,21.8,0.5774,0.033095,0.133897,65.0,65.0,4225.0,1959.0,66415.0,29327.0,,,,,,,,26.0,10.0,3.0,,,,,,,,,
664,spiral_inward,8.0,70.0,FAILED,,,2026-02-14T23:03:18.796241,,,,,,,,,,,,,,,,,,,,2.0,16.0,,,,,,,,,,,,,,,
665,hexagon,3.5,60.0,SUCCESS,11.0,2.0,2026-02-14T23:08:09.182187,1.6,1.092,0.721,0.0,1.6,301.5,10.38,26.03,0.5774,0.030677,0.128595,65.0,65.0,4225.0,1893.0,73367.0,29405.0,,,,,,,,,,,,,,,,,,,
666,spiral_inward,2.5,55.0,SUCCESS,,,2026-02-14T23:12:28.305321,1.6,1.098,0.725,0.0,1.6,265.2,7.94,21.71,0.5774,0.030554,0.12892,65.0,65.0,4225.0,1943.0,75989.0,29290.0,,,4.0,16.0,,,,,,,,,,,,,,,
667,star,2.5,55.0,UPLOAD_FAILED,,,2026-02-14T23:12:54.175275,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,8.9,5.0,,,,,,
668,spiral_inward,2.5,70.0,SUCCESS,,,2026-02-14T23:15:07.936915,1.6,1.096,0.72,0.0,1.6,302.5,9.42,25.08,0.7552,0.031044,0.129447,65.0,65.0,4225.0,1911.0,69353.0,29065.0,,,4.0,8.0,,,,,,,,,,,,,,,
669,spiral,7.5,70.0,SUCCESS,,,2026-02-14T23:18:35.741264,1.6,1.1,0.723,0.0,1.6,270.5,8.47,22.46,0.5774,0.029674,0.127203,65.0,65.0,4225.0,1944.0,77177.0,30213.0,,,2.0,14.0,,,,,,,,,,,,,,,
670,spiral_inward,2.0,65.0,FAILED,,,2026-02-14T23:20:23.526382,,,,,,,,,,,,,,,,,,,,5.0,16.0,,,,,,,,,,,,,,,
671,ellipse,7.5,65.0,SUCCESS,,,2026-02-14T23:23:51.116758,1.6,1.098,0.727,0.0,1.6,261.0,6.88,19.79,0.5774,0.030973,0.12981,65.0,65.0,4225.0,1949.0,73579.0,28905.0,,,2.0,,12.0,4.9,,,,,,,,,,,,,
672,star,4.0,65.0,FAILED,,,2026-02-14T23:25:23.357198,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.4,5.0,,,,,,
673,ellipse,6.0,55.0,SUCCESS,,,2026-02-14T23:26:11.291499,1.6,1.098,0.717,0.0,1.6,274.5,11.16,26.94,0.5774,0.029536,0.126648,65.0,65.0,4225.0,1909.0,78347.0,30291.0,,,1.0,,10.0,5.6,,,,,,,,,,,,,
674,circular,8.0,60.0,FAILED,5.0,,2026-02-14T23:27:10.017591,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
675,hexagon,2.5,45.0,SUCCESS,6.0,3.0,2026-02-14T23:28:11.284074,1.6,1.095,0.71,0.0,1.6,324.4,15.77,34.07,0.5774,0.029352,0.125591,65.0,65.0,4225.0,1854.0,83729.0,30874.0,,,,,,,,,,,,,,,,,,,
